"Species","Order","Family","Extinct_in_Caribbean","Endemic_to_Caribbean","Acklins","Crooked_Island","Fortune_Island","East_Caicos","Middle_Caicos","North_Caicos","Providenciales","Andros","Cat_Island","Darby","Eleuthera_Island","Great_Exuma","Little_Exuma","Long_Island","New_Providence","Ragged_Island","Great_Inagua","Little_Inagua","Grand_Bahama","Great_Abaco","Little_Abaco","Mayaguana","East_Plana_Cay","San_Salvador","Cayman_Brac","Little_Cayman","Archipielago_de_Samana","Cayo_Ballentino_del_Medio","Cayo_de_la_Piedra","Cayo_Fragoso","Cayo_Largo","Cayo_Maya","Cayos_de_Ana_Maria","Cuba","Isle_of_Pines","Samana_Cay","San_Felipe_Cays","Grand_Cayman","Hispaniola","Ile_de_la_Gonave","Ile_de_la_Tortue","Jamaica","Mona","Navassa","Anegada","Culebra","Guana","Jost_van_Dyke","Puerto_Rico","St_John","St_Thomas","Tortola","Vieques","Virgin_Gorda","St_Croix","Anguilla","St_Barthelemy","St_Eustatius","St_Martin","Tintamarre","Antigua","Barbuda","Barbados","Dominica","Bequia","Carriacou","Grenada","Mustique","Union","Guadeloupe","La_Desirade","Marie_Galante","Martinique","Montserrat","Saba","St_Lucia","St_Vincent","Nevis","St_Kitts","Little_Swan_Island","Providencia","San_Andres"
"Artibeus_lituratus","Chiroptera","Phyllostomidae",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carriacou","Grenada",NA,NA,NA,NA,NA,NA,NA,NA,NA,"St. Vincent",NA,NA,NA,NA,NA
"Artibeus_planirostris","Chiroptera","Phyllostomidae",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Artibeus_schwartzi","Chiroptera","Phyllostomidae",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carriacou",NA,NA,NA,NA,NA,NA,NA,"Montserrat",NA,"St. Lucia","St. Vincent","Nevis","St. Kitts",NA,NA,NA
"Brachyphylla_cavernarum","Chiroptera","Phyllostomidae",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guana",NA,"Puerto Rico","St. John","St. Thomas",NA,NA,NA,"St. Croix","Anguilla","St. Barthelemy","St. Eustatius","St. Martin",NA,"Antigua","Barbuda","Barbados","Dominica",NA,NA,NA,NA,NA,"Guadeloupe","La Desirade","Marie Galante","Martinique","Montserrat","Saba","St. Lucia","St. Vincent","Nevis","St. Kitts",NA,NA,NA
"Brachyphylla_nana_nana","Chiroptera","Phyllostomidae",0,1,NA,NA,NA,NA,NA,NA,NA,"Androsæ",NA,NA,NA,NA,NA,NA,"New Providenceæ",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cayman Bracæ",NA,NA,NA,NA,NA,NA,NA,NA,"Cuba","Isle of Pines",NA,NA,"Grand Cayman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brachyphylla_nana_pumila","Chiroptera","Phyllostomidae",0,1,NA,NA,NA,NA,"Middle Caicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cayman Bracæ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hispaniola",NA,NA,"Jamaicaæ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Carollia_perspicillata","Chiroptera","Phyllostomidae",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chiroderma_improvisum","Chiroptera","Phyllostomidae",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guadeloupe",NA,NA,NA,"Montserrat",NA,NA,NA,NA,NA,NA,NA,NA
"Cubanycteris_silvai","Chiroptera","Phyllostomidae",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cubaæ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dermanura_glaucus","Chiroptera","Phyllostomidae",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Desmodus_puntajudensis","Chiroptera","Phyllostomidae",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cubaæ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Erophylla_bombifrons","Chiroptera","Phyllostomidae",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hispaniola",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Puerto Rico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Erophylla_sezekorni","Chiroptera","Phyllostomidae",0,1,"Acklins","Crooked Island",NA,"East Caicos","Middle Caicos","North Caicos","Providenciales","Andros","Cat Island",NA,"Eleuthera Island","Great Exuma","Little Exuma","Long Island","New Providence",NA,"Great Inagua",NA,"Grand Bahama","Great Abaco",NA,"Mayaguana","East Plana Cay","San Salvador","Cayman Brac",NA,NA,NA,NA,NA,NA,NA,NA,"Cuba","Isle of Pines",NA,NA,"Grand Cayman",NA,NA,NA,"Jamaica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Glossophaga_longirostris","Chiroptera","Phyllostomidae",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carriacou","Grenada",NA,"Union",NA,NA,NA,NA,NA,NA,NA,"St. Vincent",NA,NA,NA,NA,NA
"Glossophaga_soricina","Chiroptera","Phyllostomidae",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jamaica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macrotus_waterhousii","Chiroptera","Phyllostomidae",0,1,"Acklins","Crooked Island",NA,"East Caicos","Middle Caicosæ","North Caicos","Providenciales","Andros","Cat Island","Darby","Eleuthera Island","Great Exuma","Little Exuma","Long Island","New Providence",NA,"Great Inagua",NA,NA,"Great Abaco",NA,NA,"East Plana Cay","San Salvador","Cayman Brac","Little Cayman",NA,NA,NA,NA,NA,NA,NA,"Cuba","Isle of Pines",NA,NA,"Grand Cayman","Hispaniola","Ile de la Gonaveæ",NA,"Jamaica",NA,"Navassa",NA,NA,NA,NA,"Puerto Ricoæ",NA,NA,NA,NA,NA,NA,"Anguillaæ",NA,NA,NA,NA,NA,"Barbudaæ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Micronycteris_buriri","Chiroptera","Phyllostomidae",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"St._Vincent",NA,NA,NA,NA,NA
"Monophyllus_plethodon","Chiroptera","Phyllostomidae",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Puerto Ricoæ",NA,NA,NA,NA,NA,NA,"Anguilla","St. Barthelemy",NA,"St. Martin",NA,"Antigua","Barbuda","Barbados","Dominica",NA,NA,NA,NA,NA,"Guadeloupe",NA,"Marie_Galante","Martinique","Montserrat","Saba","St. Lucia","St. Vincent","Nevis","St. Kitts",NA,NA,NA
"Monophyllus_redmani","Chiroptera","Phyllostomidae",0,1,"Acklins","Crooked Island",NA,NA,"Middle Caicos","North Caicos","Providenciales","Androsæ",NA,NA,NA,NA,NA,NA,"New Providenceæ",NA,NA,NA,NA,"Great Abacoæ",NA,NA,NA,NA,"Cayman Bracæ",NA,NA,NA,NA,NA,NA,NA,NA,"Cuba","Isle of Pines",NA,NA,"Grand Caymanæ","Hispaniola","Ile de la Gonaveæ",NA,"Jamaica",NA,NA,NA,NA,NA,NA,"Puerto Rico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Phyllonycteris_aphylla","Chiroptera","Phyllostomidae",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jamaica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Phyllonycteris_major","Chiroptera","Phyllostomidae",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Puerto Ricoæ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Antiguaæ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marie_Galanteæ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Phyllonycteris_poeyi","Chiroptera","Phyllostomidae",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Providenceæ",NA,NA,NA,NA,"Great Abacoæ",NA,NA,NA,NA,"Cayman Bracæ",NA,NA,NA,NA,NA,NA,NA,NA,"Cuba","Isle of Pines",NA,NA,NA,"Hispaniola",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Phyllops_falcatus","Chiroptera","Phyllostomidae",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cayman Brac",NA,NA,NA,NA,NA,NA,NA,NA,"Cuba","Isle of Pinesæ",NA,NA,"Grand Cayman","Hispaniola",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Phyllops_silvai","Chiroptera","Phyllostomidae",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cubaæ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Phyllops_vetus","Chiroptera","Phyllostomidae",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cubaæ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Stenoderma_rufum","Chiroptera","Phyllostomidae",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Puerto Rico","St. John","St. Thomas",NA,"Vieques",NA,"St. Croix",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sturnira_angeli","Chiroptera","Phyllostomidae",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dominica",NA,NA,NA,NA,NA,"Guadeloupe",NA,NA,"Martinique","Montserrat",NA,NA,NA,NA,NA,NA,NA,NA
"Sturnira_paulsoni","Chiroptera","Phyllostomidae",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grenada",NA,NA,NA,NA,NA,NA,NA,NA,"St. Lucia","St. Vincent",NA,NA,NA,NA,NA
"Tonatia_saurophila","Chiroptera","Phyllostomidae",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jamaicaæ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Antrozous_pallidus","Chiroptera","Vespertilionidae",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cuba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eptesicus_fuscus","Chiroptera","Vespertilionidae",0,0,"Acklins","Crooked Island",NA,NA,NA,NA,NA,"Andros",NA,NA,NA,"Great Exuma",NA,"Long Island","New Providence",NA,NA,NA,"Grand Bahama","Great Abaco",NA,NA,NA,"San Salvador","Cayman Brac",NA,NA,NA,NA,NA,NA,NA,NA,"Cuba","Isle of Pines",NA,NA,"Grand Cayman","Hispaniola",NA,NA,"Jamaica",NA,NA,NA,NA,NA,NA,"Puerto Rico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dominica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eptesicus_guadeloupensis","Chiroptera","Vespertilionidae",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guadeloupe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lasiurus_degelidus","Chiroptera","Vespertilionidae",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jamaica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lasiurus_insularis","Chiroptera","Vespertilionidae",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cuba","Isle_of_Pines",NA,NA,NA,"Hispaniolaæ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lasiurus_minor","Chiroptera","Vespertilionidae",0,1,NA,NA,NA,NA,NA,NA,"Providenciales","Andros","Cat Island",NA,NA,NA,NA,"Long Island","New Providence",NA,"Great Inagua",NA,"Grand Bahama",NA,NA,"Mayaguana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hispaniola",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Puerto Rico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lasiurus_pfeifferi","Chiroptera","Vespertilionidae",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cuba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Myotis_cf._M._austroriparius","Chiroptera","Vespertilionidae",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Great Abacoæ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Myotis_dominicensis","Chiroptera","Vespertilionidae",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dominica",NA,NA,NA,NA,NA,"Guadeloupe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Myotis_martiniquensis","Chiroptera","Vespertilionidae",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Martinique",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Myotis_nyctor","Chiroptera","Vespertilionidae",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Barbados",NA,NA,NA,"Grenada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nycticeius_cubanus","Chiroptera","Vespertilionidae",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cuba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
